date,total_infected,total_recovered,total_deaths,active_cases,infected,new_hospitalized,hospitalized,hospitalized_without_release,hard_status,medium_status,easy_status,respirated,deaths,total_beds,standard_occupancy,num_visits,patients_home,patients_hotel,recovered,test_results,positive_test_results,test_results_virus_diagnosis,percent_positive_change_percent,doubling_rate_days,critical_status
2020-06-27 00:00:00+00:00,23521,15599,324,7598,398,26,243,226,40,56,147,22,3,3125,0.07776,4985,6402,691,51,10489,398,10051,9.164420485175206,7.9049682955428,0
2020-06-28 00:00:00+00:00,23906,15742,326,7838,385,47,271,231,39,67,165,22,2,3125,0.08672,7517,6639,689,143,10389,385,9890,7.477954144620802,9.611617151944957,0
2020-06-29 00:00:00+00:00,24663,15906,326,8431,757,46,276,243,44,68,164,24,0,3125,0.08832,6878,7196,713,164,21017,757,20258,13.52149655398753,5.465510848747996,0
2020-06-30 00:00:00+00:00,25449,16039,327,9083,786,52,295,256,56,68,171,24,1,3125,0.0944,6548,7797,751,133,20840,786,20148,9.655969933506793,7.51968137930723,0
2020-07-01 00:00:00+00:00,26421,16138,330,9953,972,82,332,283,59,73,200,24,3,3125,0.10624,6341,8620,771,99,21460,972,20829,12.786712364882671,5.760464531833223,0
2020-07-02 00:00:00+00:00,27569,16268,331,10970,1148,64,344,308,72,72,200,28,1,3125,0.11008,6707,9590,793,130,25041,1148,24264,14.773258532024311,5.030521632665721,0
2020-07-03 00:00:00+00:00,28508,16387,334,11787,939,56,359,314,83,75,201,29,3,3125,0.11488,5633,10315,879,119,20951,939,20464,9.674134419551939,7.506193347209931,0
2020-07-04 00:00:00+00:00,29329,16462,339,12528,821,61,369,345,85,84,200,33,5,3125,0.11808,3784,10942,962,75,17308,821,16701,7.855153203342602,9.16631380784316,0
2020-07-05 00:00:00+00:00,30160,16611,341,13208,831,82,427,376,94,82,251,32,2,3125,0.13664,7344,11601,952,149,21112,831,20276,7.679063360881555,9.368755203874752,0
2020-07-06 00:00:00+00:00,31294,16811,349,14134,1134,81,449,369,90,97,262,34,8,3125,0.14368,6638,12464,1022,200,25601,1134,24748,6.028141989126956,11.84171383914342,0
2020-07-07 00:00:00+00:00,32684,16987,354,15343,1390,104,468,410,93,95,280,35,5,3125,0.14976,6401,13452,1202,176,28634,1390,27699,9.108731714673501,7.951239073083583,0
2020-07-08 00:00:00+00:00,34011,17221,359,16431,1327,91,495,436,113,89,293,38,5,3125,0.1584,6453,14359,1357,234,29420,1327,28594,4.906703524533507,14.47034160500455,1
2020-07-09 00:00:00+00:00,35536,17449,364,17723,1525,120,552,481,126,100,326,41,5,3125,0.17664,6591,15320,1643,228,29988,1525,28903,4.967061923583671,14.2986465376714,0
2020-07-10 00:00:00+00:00,36945,17663,368,18914,1409,87,562,477,130,105,327,41,4,3125,0.17984,5592,16352,1806,214,25829,1409,24765,5.899334755867947,12.09284500982973,0
2020-07-11 00:00:00+00:00,38113,17854,373,19886,1168,91,567,525,136,120,311,46,5,3125,0.18144,4821,17166,1916,191,20468,1168,19246,4.112836316226165,17.19750998495528,0
2020-07-12 00:00:00+00:00,39352,18197,380,20775,1239,124,642,539,151,125,366,47,7,3125,0.20544,7501,17940,2017,343,21763,1239,20293,4.644808743169393,15.26700224171749,0
2020-07-13 00:00:00+00:00,41072,18560,384,22128,1720,120,657,541,184,121,352,53,4,3125,0.21024,6724,19057,2251,363,29247,1720,27477,6.375108790252404,11.2157154329337,0
2020-07-14 00:00:00+00:00,42675,18874,391,23410,1603,108,643,575,190,140,313,55,7,3125,0.20576,6632,20073,2483,314,31750,1603,29978,2.178359582736755,32.16501490251957,0
2020-07-15 00:00:00+00:00,44552,19236,397,24919,1877,109,681,565,209,121,351,58,6,3125,0.21792,6494,21342,2733,362,30692,1877,27917,5.5049544590131125,12.9348119916668,1
2020-07-16 00:00:00+00:00,46489,19744,406,26339,1937,136,692,578,209,133,350,59,9,3125,0.22144,6554,22544,2938,508,31078,1937,28453,3.908547576131305,18.07849594962136,0
2020-07-17 00:00:00+00:00,48094,20227,418,27449,1605,139,705,620,219,150,336,58,12,3125,0.2256,5363,23387,3163,483,25732,1605,23581,1.789464073769742,39.08045251166067,0
2020-07-18 00:00:00+00:00,49542,20670,426,28446,1448,100,712,680,235,150,327,56,8,3125,0.22784,4930,24056,3431,443,20457,1448,18212,2.511436003228984,27.94477627402806,0
2020-07-19 00:00:00+00:00,50558,21192,436,28930,1016,156,827,698,270,144,413,73,10,3125,0.26464,7485,24474,3479,522,19846,1016,17815,-1.9511768308688389,-35.17685830721894,0
2020-07-20 00:00:00+00:00,52445,21815,448,30182,1887,145,823,691,264,148,411,78,12,3125,0.26336,6620,25393,3819,623,27608,1887,24492,1.490273067999293,46.85714011929206,0
2020-07-21 00:00:00+00:00,54451,22449,457,31545,2006,128,810,679,256,142,412,80,9,3125,0.2592,6556,26324,4263,634,30177,2006,26766,3.543480172337987,19.90576049045179,0
2020-07-22 00:00:00+00:00,56495,26286,463,29746,2044,136,805,709,284,138,383,79,6,3125,0.2576,6500,24367,4390,3837,28807,2044,25715,1.418138586956519,49.22301288227097,0
2020-07-23 00:00:00+00:00,58484,32938,479,25067,1989,127,821,720,310,152,359,83,16,3125,0.26272,6798,19882,4185,6652,32536,1989,29284,0.4354014904128123,159.5435683582841,0
2020-07-24 00:00:00+00:00,60314,34617,487,25210,1830,104,816,735,328,152,335,86,8,3125,0.26112,5706,21237,2958,1679,24400,1830,22697,1.8757815756565321,37.29794649839117,0
2020-07-25 00:00:00+00:00,61426,35221,494,25711,1112,90,820,784,322,178,320,98,7,3125,0.2624,4946,21395,3252,604,15486,1112,14636,-2.749590834697213,-24.86091877788892,0
2020-07-26 00:00:00+00:00,62468,38063,505,23900,1042,125,894,782,311,197,386,99,11,3125,0.28608,7428,19580,3258,2842,12204,1042,11427,0.2187815550319661,317.1680278849137,0
2020-07-27 00:00:00+00:00,64516,39882,512,24122,2048,140,919,791,316,182,421,94,7,3125,0.29408,6609,19853,3198,1819,28245,2048,27244,1.351805205709478,51.62146830336318,0
2020-07-28 00:00:00+00:00,66641,41488,520,24633,2125,124,904,792,322,185,397,94,8,3125,0.28928,6372,20272,3289,1606,26639,2125,25769,0.9858338165852132,70.65676001996039,0
2020-07-29 00:00:00+00:00,68595,42934,535,25126,1954,122,895,785,335,173,387,96,15,3125,0.2864,6247,20798,3263,1446,26228,1954,25455,-0.7383100902378925,-93.53593315255002,0
2020-07-30 00:00:00+00:00,70382,44672,550,25160,1787,93,865,757,318,172,375,101,15,3125,0.2768,5957,20774,3349,1738,21962,1787,21222,-1.669421487603306,-41.17265637872832,0
2020-07-31 00:00:00+00:00,71744,45993,564,25187,1362,118,862,776,317,171,374,93,14,3125,0.27584,5784,20784,3347,1321,22898,1362,22141,-3.9334341906202765,-17.27304262956993,0
2020-08-01 00:00:00+00:00,72369,46538,578,25253,625,106,870,815,337,165,368,93,14,3125,0.2784,4947,20742,3416,545,7790,625,7456,-4.260717410323711,-15.91923232455043,0
2020-08-02 00:00:00+00:00,73077,49063,589,23425,708,140,947,829,349,171,427,99,11,3125,0.30304,7323,18718,3597,2525,10087,708,9618,-3.052179475463757,-22.36154493765951,0
2020-08-03 00:00:00+00:00,74877,50918,604,23355,1800,109,922,788,327,147,447,93,15,3125,0.29504,6639,18926,3360,1855,23468,1800,22552,-2.33763785465172,-29.30366672439585,0
2020-08-04 00:00:00+00:00,76606,52619,615,23372,1729,110,888,772,341,164,383,97,11,3125,0.28416,6745,19059,3261,1701,26099,1729,25089,-3.822024901071319,-17.78677633555124,0
2020-08-05 00:00:00+00:00,78296,54144,625,23527,1690,141,902,782,354,164,384,104,10,3125,0.28864,6352,19281,3184,1525,25792,1690,24893,-2.649272453587559,-25.81555602128955,0
2020-08-06 00:00:00+00:00,79973,55965,634,23374,1677,111,885,774,356,152,377,96,9,3125,0.2832,6439,18987,3333,1821,28767,1677,27840,-1.13390372126585,-60.78204768838949,2
2020-08-07 00:00:00+00:00,81737,57213,646,23878,1764,120,886,815,366,159,361,103,12,3125,0.28352,5446,19248,3535,1248,25310,1764,24532,4.191429465123564,16.88145222679501,2
2020-08-08 00:00:00+00:00,82491,57830,659,24002,754,99,902,865,387,177,337,100,13,3125,0.28864,4537,19511,3346,617,8583,754,8136,1.290903632542784,54.04055964954235,2
2020-08-09 00:00:00+00:00,83415,60135,666,22614,924,146,1004,849,386,199,418,109,7,3125,0.32128,7231,18046,3441,2305,12163,924,11543,2.13396561944279,32.82700098479526,2
2020-08-10 00:00:00+00:00,85119,61531,681,22907,1704,104,938,811,390,183,365,108,15,3125,0.30016,6454,18588,3230,1396,24368,1704,23375,-0.9286128845037767,-74.29617452320642,3
2020-08-11 00:00:00+00:00,86942,62527,692,23723,1823,104,902,783,372,191,339,109,11,3125,0.28864,6784,19456,3206,996,27667,1823,26573,0.9177894942394182,75.8695929293251,1
2020-08-12 00:00:00+00:00,88564,63674,707,24183,1622,110,878,758,370,171,336,106,15,3125,0.28096,6212,19804,3343,1147,26233,1622,25293,-0.6578947368421129,-105.0114165846451,4
2020-08-13 00:00:00+00:00,90207,64999,723,24485,1643,144,889,784,370,178,341,107,16,3125,0.28448,5980,20036,3387,1325,28891,1643,27813,-0.33112582781457117,-208.9836833557203,3
2020-08-14 00:00:00+00:00,91595,65989,735,24871,1388,117,890,808,368,179,341,102,12,3125,0.2848,4975,20435,3350,990,20915,1388,20083,-3.674027750635145,-18.5174032431621,3
2020-08-15 00:00:00+00:00,92352,66557,745,25050,757,119,920,875,382,180,357,109,10,3125,0.2944,4338,20406,3491,568,9396,757,8864,0.0304321363359783,2278.028191334081,3
2020-08-16 00:00:00+00:00,93420,68804,764,23852,1068,134,988,845,374,195,418,106,19,3125,0.31616,6799,19294,3435,2247,12386,1068,11621,1.460298144204431,47.81187749353228,5
2020-08-17 00:00:00+00:00,95070,70009,768,24293,1650,107,947,824,391,182,373,108,4,3125,0.30304,5669,20012,3179,1205,26061,1650,24894,-0.5397301349325256,-128.0778830922277,113
2020-08-18 00:00:00+00:00,96719,71137,782,24800,1649,142,954,822,396,185,370,112,14,3125,0.30528,5812,20585,3115,1128,27899,1649,26781,-1.748567983117277,-39.29325570780226,120
2020-08-19 00:00:00+00:00,98359,72629,794,24936,1640,112,922,823,382,178,361,111,12,3125,0.29504,5561,20735,3100,1492,28401,1640,27240,0.1841055538508662,376.8409109186807,117
2020-08-20 00:00:00+00:00,99846,74077,806,24963,1487,114,926,803,393,176,353,110,12,3125,0.29632,5837,20903,2979,1448,28854,1487,27849,-1.592649310872885,-43.17414414595398,118
2020-08-21 00:00:00+00:00,101339,75670,819,24850,1493,129,921,847,400,170,348,110,13,3125,0.29472,4859,20790,2935,1593,27218,1493,26363,1.089324618736387,63.97685895076199,116
2020-08-22 00:00:00+00:00,102050,76341,829,24880,711,97,934,900,402,179,351,112,10,3125,0.29888,4228,20867,2835,671,11059,711,10519,-0.4720853858784957,-146.4798080198793,120
2020-08-23 00:00:00+00:00,103015,78482,842,23691,965,132,1019,908,405,210,396,113,13,3125,0.32608,6501,19743,2762,2141,13298,965,12607,-1.062074654567946,-64.91631797253609,120
2020-08-24 00:00:00+00:00,104915,79892,858,24165,1900,129,1024,893,424,201,397,117,16,3125,0.32768,5683,20622,2372,1410,30139,1900,28801,2.605523710265745,26.94807665967995,125
2020-08-25 00:00:00+00:00,106871,80694,877,25300,1956,114,992,864,426,180,378,116,19,3125,0.31744,5789,21956,2202,802,34053,1956,32818,3.118334179786686,22.57292366566141,122
2020-08-26 00:00:00+00:00,108824,84419,888,23517,1953,164,1019,885,417,189,405,116,11,3125,0.32608,5676,20106,2248,3725,34254,1953,33072,3.083136327817182,22.82670517958974,121
2020-08-27 00:00:00+00:00,110895,85954,899,24042,2071,138,1014,875,422,191,399,115,11,3125,0.32448,5724,20705,2184,1535,36428,2071,35195,5.580506450071665,12.76430219200887,123
2020-08-28 00:00:00+00:00,112727,87803,911,24013,1832,106,970,875,416,202,348,110,12,3125,0.3104,4944,20644,2216,1849,23289,1832,22356,3.06815096388815,22.93651887672413,120
2020-08-29 00:00:00+00:00,113637,88517,916,24204,910,99,968,925,438,196,327,115,5,3125,0.30976,4437,20734,2267,714,10708,910,10171,1.7474534597822218,40.01170406096522,126
2020-08-30 00:00:00+00:00,114738,90833,930,22975,1101,170,1081,943,452,213,406,124,14,3125,0.34592,6685,19513,2241,2316,13553,1101,12911,1.173729179252625,59.4010200167867,131
2020-08-31 00:00:00+00:00,116916,92331,953,23632,2178,154,1077,917,434,206,432,118,23,3125,0.34464,6011,20425,2012,1498,31969,2178,30653,2.3714066365264848,29.57458815077188,124
2020-09-01 00:00:00+00:00,119168,93353,968,24847,2252,123,1022,896,417,199,399,115,15,3125,0.32704,6663,21725,1948,1022,28467,2252,27526,2.466461128239317,28.44806929386901,123
2020-09-02 00:00:00+00:00,122361,94771,982,26608,3193,121,1003,870,413,171,410,119,14,3125,0.32096,6178,23461,1999,1418,35980,3193,34577,10.08376026673172,7.214921015562589,124
2020-09-03 00:00:00+00:00,125022,96598,998,27426,2661,141,995,865,401,157,423,113,16,3125,0.3184,6145,24277,2006,1827,35227,2661,33979,4.3584250572505026,16.24772536227611,116
2020-09-04 00:00:00+00:00,127645,97818,1010,28817,2623,129,984,895,415,147,415,117,12,3125,0.31488,5055,25574,2070,1220,31548,2623,30738,5.5992071919020345,12.72280762741696,121
2020-09-05 00:00:00+00:00,129150,98722,1025,29403,1505,121,1003,962,437,148,408,124,15,3125,0.32096,4582,25906,2257,904,15945,1505,15292,3.9884703043303382,17.72308707817973,128
2020-09-06 00:00:00+00:00,131327,101146,1037,29144,2177,174,1125,966,456,182,472,129,12,3125,0.36,6866,25720,2180,2424,19671,2177,18725,6.9361180945013645,10.33600157203777,132
2020-09-07 00:00:00+00:00,134715,102755,1054,30906,3388,167,1115,990,455,182,452,131,17,3125,0.3568,6184,27603,2035,1609,41453,3388,40015,7.293989993369121,9.845497881737002,136
2020-09-08 00:00:00+00:00,138204,104211,1074,32919,3489,163,1138,992,460,187,478,140,20,3125,0.36416,6068,29566,2084,1456,45674,3489,44399,6.949828642058553,10.31627949047083,140
2020-09-09 00:00:00+00:00,142198,105696,1089,35413,3994,177,1152,1018,484,188,466,136,15,3125,0.36864,6022,31894,2224,1485,46407,3994,45109,4.2078167682286125,16.81703897665818,145
2020-09-10 00:00:00+00:00,146359,107694,1103,37562,4161,170,1179,1049,490,202,472,136,14,3125,0.37728,5985,33891,2345,1998,48750,4161,47381,7.561627262186832,9.5090038674495,151
2020-09-11 00:00:00+00:00,150334,109488,1123,39723,3975,150,1186,1058,488,203,484,129,20,3125,0.37952,5159,35904,2484,1794,43704,3975,42788,6.336410929371494,11.28213849560489,141
2020-09-12 00:00:00+00:00,153052,110766,1138,41148,2718,145,1190,1120,517,202,454,130,15,3125,0.3808,4702,37018,2733,1278,30572,2718,29784,5.3462030058618595,13.30878908314784,138
2020-09-13 00:00:00+00:00,156227,114079,1155,40993,3175,206,1312,1145,518,234,550,132,17,3125,0.41984,6991,36820,2751,3313,34979,3175,33876,4.1753828131537265,16.9450163730333,150
2020-09-14 00:00:00+00:00,161032,116504,1175,43353,4805,213,1344,1158,524,235,574,131,20,3125,0.43008,6126,39315,2602,2425,47549,4805,46282,5.690763052208836,12.52359186669413,144
2020-09-15 00:00:00+00:00,166571,118806,1191,46574,5539,198,1342,1189,514,232,556,131,16,3125,0.42944,6117,42349,2758,2302,57765,5539,56307,7.7896416764828835,9.240560364875968,138
2020-09-16 00:00:00+00:00,171145,121626,1217,48302,4574,209,1369,1204,529,271,551,135,26,3125,0.43808,6190,43847,2973,2820,54229,4574,52958,2.04462932280467,34.24627702185414,139
2020-09-17 00:00:00+00:00,176530,125387,1234,49909,5385,215,1404,1211,566,255,549,140,17,3125,0.44928,6129,45290,3130,3761,58809,5385,57460,4.228417452585753,16.73677249824595,157
2020-09-18 00:00:00+00:00,181870,128263,1254,52353,5340,196,1398,1261,587,258,517,143,20,3125,0.44736,5016,47701,3113,2876,54471,5340,53234,4.524211991647609,15.66485556804611,152
2020-09-19 00:00:00+00:00,185679,129725,1281,54673,3809,156,1390,1290,610,254,503,146,27,3125,0.4448,4477,49765,3340,1462,42833,3809,41772,3.459538305428733,20.38043815269299,160
2020-09-20 00:00:00+00:00,188258,132233,1302,54723,2579,219,1494,1384,628,242,596,157,21,3125,0.47808,5141,49677,3384,2508,24493,2579,23511,-1.8267079412756289,-37.59751765279699,166
2020-09-21 00:00:00+00:00,192123,136971,1334,53818,3865,223,1576,1335,656,278,606,161,32,3125,0.50432,6579,48903,3302,4738,34603,3865,33430,-2.93465705098187,-23.2710648130268,173
2020-09-22 00:00:00+00:00,199144,140530,1360,57254,7021,244,1558,1364,631,295,600,160,26,3125,0.49856,5853,52312,3300,3559,63062,7021,61076,4.766652729085608,14.88547572985793,178
2020-09-23 00:00:00+00:00,206269,144408,1385,60476,7125,240,1590,1404,667,267,614,150,25,3125,0.5088,5659,55375,3419,3878,59352,7125,57735,7.831639701593329,9.192819659088585,167
2020-09-24 00:00:00+00:00,214503,149085,1416,64002,8234,259,1627,1411,661,278,633,148,31,3125,0.52064,5817,58858,3456,4677,67980,8234,66156,8.111262954105447,8.887559322625547,192
2020-09-25 00:00:00+00:00,222892,153298,1446,68148,8389,232,1615,1452,705,260,624,164,30,3125,0.5168,4881,62764,3655,4213,62716,8389,61216,8.029389302925782,8.9747392713258,207
2020-09-26 00:00:00+00:00,228774,155721,1472,71581,5882,218,1651,1538,721,285,626,179,26,3125,0.52832,4698,65908,3858,2423,46422,5882,45055,5.05338598800642,14.06021605189418,222
2020-09-27 00:00:00+00:00,232187,161493,1504,69190,3413,253,1782,1587,731,287,727,187,32,3125,0.57024,5438,63509,3818,5772,25281,3413,24193,1.935259310824922,36.16222631409963,221
2020-09-28 00:00:00+00:00,233346,163694,1532,68120,1159,180,1738,1660,758,304,651,185,28,3125,0.55616,3949,62219,3965,2201,8220,1159,7691,-6.159939903025336,-10.90225330232316,221
2020-09-29 00:00:00+00:00,238338,169595,1567,67176,4992,279,1906,1596,797,310,754,195,35,3125,0.60992,6750,61457,3847,5901,34618,4992,33170,-4.922009557771157,-13.73311645198181,246
2020-09-30 00:00:00+00:00,247416,174901,1604,70911,9078,257,1826,1582,819,287,675,198,37,3125,0.58432,5534,65340,3713,5306,70152,9078,67666,4.982905546767369,14.25426697199344,249
2020-10-01 00:00:00+00:00,255147,180743,1650,72754,7731,252,1787,1592,812,300,646,182,46,3125,0.57184,5782,66268,4618,5842,65943,7731,63658,-1.222446350888262,-56.35436015911728,238
2020-10-02 00:00:00+00:00,262206,186406,1675,74125,7059,220,1785,1616,847,295,623,193,25,3125,0.5712,4620,67224,5009,5663,62164,7059,59832,-3.272315716956997,-20.83366557104233,251
2020-10-03 00:00:00+00:00,264801,189948,1712,73141,2595,184,1760,1677,843,329,576,206,37,3125,0.5632,4016,66206,4982,3542,25144,2595,23507,-8.36088925064864,-7.938736084620188,260
2020-10-04 00:00:00+00:00,267739,198169,1749,67821,2938,257,1907,1672,897,355,632,209,37,3125,0.61024,5635,61194,4679,8221,26459,2938,24843,-1.318455602742374,-52.22531972243493,264
2020-10-05 00:00:00+00:00,273460,205224,1776,66460,5721,211,1863,1682,870,337,628,209,27,3125,0.59616,5184,59915,4587,7055,52215,5721,49707,12.83190819081908,5.741348429832462,270
2020-10-06 00:00:00+00:00,278184,211758,1821,64605,4724,215,1866,1618,853,353,623,208,45,3125,0.59712,5320,57941,4771,6534,47046,4724,44742,-0.6680959266091581,-103.4026884651773,271
2020-10-07 00:00:00+00:00,282348,216730,1847,63771,4164,211,1807,1641,848,331,605,217,26,3125,0.57824,5362,56828,5027,4972,49232,4164,46505,-12.33248004818551,-5.266327139871836,281
2020-10-08 00:00:00+00:00,286103,221593,1894,62616,3755,179,1775,1540,840,338,581,218,47,3125,0.568,5532,55436,5365,4863,49820,3755,47187,-11.38211382113821,-5.736241405673042,283
2020-10-09 00:00:00+00:00,289066,226755,1934,60377,2963,181,1681,1545,832,294,528,218,40,3125,0.53792,5091,52888,5669,5162,37349,2963,35207,-13.23168368006202,-4.883772085697517,271
2020-10-10 00:00:00+00:00,289982,230604,1969,57409,916,149,1663,1596,812,296,529,218,35,3125,0.53216,4445,50149,5389,3849,13467,916,12295,-6.2509307520476565,-10.73840175956643,277
2020-10-11 00:00:00+00:00,291628,238279,2015,51334,1646,243,1797,1571,810,322,640,216,46,3125,0.57504,6337,44481,5007,7675,23119,1646,21289,-5.130852626980653,-13.15977974694432,276
2020-10-12 00:00:00+00:00,294797,243869,2045,48883,3169,187,1725,1514,801,307,606,211,30,3125,0.552,5332,42440,4654,5590,47366,3169,44326,-10.68274101050692,-6.135378959227501,275
2020-10-13 00:00:00+00:00,297133,249685,2083,45365,2336,132,1612,1422,764,276,560,224,38,3125,0.51584,4708,38987,4681,5816,45319,2336,42427,-11.19182640483667,-5.839906045382573,285
2020-10-14 00:00:00+00:00,299251,255590,2118,41543,2118,150,1538,1347,726,252,550,215,35,3125,0.49216,4944,35598,4323,5905,41182,2118,38665,-10.79740355691593,-6.066400714793693,268
2020-10-15 00:00:00+00:00,300863,261086,2149,37628,1612,146,1468,1273,700,238,505,204,31,3125,0.46976,5400,32007,4073,5496,37651,1612,35522,-12.678222800686282,-5.112824648014892,267
2020-10-16 00:00:00+00:00,302363,264622,2185,35556,1500,105,1351,1237,658,227,447,218,36,3125,0.43232,4409,30424,3620,3536,34745,1500,32943,-9.911924119241178,-6.640461973236594,263
2020-10-17 00:00:00+00:00,302775,267156,2217,33402,412,71,1284,1239,647,189,438,220,32,3125,0.41088,3956,28551,3337,2534,14994,412,14218,-3.790328645559149,-17.93845256940389,257
